20:36:21.735 rs [localhost-startStop-1] INFO  o.a.c.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [D:\Java\jdk1.8.0_131\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;E:\xshell\;E:\app\Administrator\product\11.2.0\dbhome_1\bin;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;E:\python3.6.5\Scripts\;E:\python3.6.5\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\dotnet\;"D:\Java\jdk1.8.0_131\\bin;D:\Java\jdk1.8.0_131\\jre\bin;";D:\Java\jdk1.8.0_131\\bin;D:\Java\library\apache-maven-3.5.4\bin;E:\Go\bin;C:\Program Files (x86)\MySQL\MySQL Fabric 1.5 & MySQL Utilities 1.5\;C:\Program Files (x86)\MySQL\MySQL Fabric 1.5 & MySQL Utilities 1.5\Doctrine extensions for PHP\;C:\Program Files (x86)\VisualSVN\bin;C:\Program Files (x86)\Microsoft SQL Server\140\Tools\Binn\;C:\Program Files\Microsoft SQL Server\140\Tools\Binn\;C:\Program Files (x86)\Microsoft SQL Server\140\DTS\Binn\;C:\Program Files\Microsoft SQL Server\140\DTS\Binn\;C:\Program Files\Microsoft SQL Server\Client SDK\ODBC\130\Tools\Binn\;C:\Program Files (x86)\Microsoft SQL Server\Client SDK\ODBC\130\Tools\Binn\;C:\Program Files (x86)\Microsoft SQL Server\140\Tools\Binn\ManagementStudio\;E:\WinSCP\;C:\Program Files\Common Files\Autodesk Shared\;C:\Program Files (x86)\Autodesk\Backburner\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;E:\Git\cmd;E:\TortoiseSVN\bin;E:\phpStudy\php\php-5.4.45;E:\node.js\;D:\Java\groovy-2.5.6\bin;C:\ProgramData\ComposerSetup\bin;E:\Ruby25\bin;C:\Users\Administrator.DESKTOP-GBDTU2S\AppData\Local\Microsoft\WindowsApps;C:\Users\Administrator.DESKTOP-GBDTU2S\AppData\Local\GitHubDesktop\bin;C:\Users\Administrator.DESKTOP-GBDTU2S\go\bin;C:\Users\Administrator.DESKTOP-GBDTU2S\AppData\Local\Microsoft\WindowsApps;C:\Users\Administrator.DESKTOP-GBDTU2S\AppData\Local\Programs\Microsoft VS Code\bin;C:\Users\Administrator.DESKTOP-GBDTU2S\AppData\Local\atom\bin;C:\Users\Administrator.DESKTOP-GBDTU2S\AppData\Roaming\npm;C:\Users\Administrator.DESKTOP-GBDTU2S\AppData\Roaming\Composer\vendor\bin;E:\CLion 2018.3.4\bin;;.]
20:36:22.079 rs [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
20:36:22.079 rs [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 5431 ms
20:36:22.428 rs [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
20:36:22.429 rs [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
20:36:22.429 rs [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
20:36:22.429 rs [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
20:36:22.431 rs [localhost-startStop-1] INFO  o.s.b.w.s.DelegatingFilterProxyRegistrationBean - Mapping filter: 'springSecurityFilterChain' to: [/*]
20:36:22.431 rs [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'webStatFilter' to urls: [/*]
20:36:22.431 rs [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
20:36:22.433 rs [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Servlet statViewServlet mapped to [/monitor/druid/*]
20:36:25.370 rs [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2c684f4e, org.springframework.security.web.context.SecurityContextPersistenceFilter@4d31064, org.springframework.security.web.header.HeaderWriterFilter@1bf03575, org.springframework.security.web.csrf.CsrfFilter@dec200a, org.springframework.security.web.authentication.logout.LogoutFilter@34d2b43d, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@6be6f267, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@6f79bc22, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5f32922f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@63119141, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@40ab4114, org.springframework.security.web.session.SessionManagementFilter@34411a6b, org.springframework.security.web.access.ExceptionTranslationFilter@19e2deeb, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@9bb83fc]
20:36:25.578 rs [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
20:36:26.145 rs [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@2f1f9515: startup date [Sat May 11 20:36:16 CST 2019]; root of context hierarchy
